"Age","Weight","Duration","Heart_Rate","Body_Temp","Calories"
"24","72","5","87","39.1","13"
"20","58","14","90","40.2","60"
"61","89","27","101","40.8","187"
"30","70","4","78","38.8","6"
"22","82","27","106","40.4","152"
"59","55","2","85","38","9"
"26","73","14","99","40","72"
"54","60","14","95","40.1","76"
"30","69","6","89","39.4","25"
"43","80","10","97","39.6","53"
"40","70","11","94","39.7","54"
"56","87","22","101","40.4","146"
"21","72","18","98","40.2","90"
"22","51","29","111","40.8","194"
"71","79","19","98","40.4","128"
"33","91","17","91","40.1","70"
"20","92","13","91","39.8","46"
"76","109","14","92","40.3","94"
"51","87","10","85","39.7","40"
"20","69","2","78","38.3","2"
"73","58","6","89","39.1","31"
"23","89","16","103","40.3","86"
"20","67","5","82","39.4","17"
"22","67","21","95","40.1","100"
"36","67","23","103","40.7","135"
"73","58","2","79","38.4","8"
"24","73","3","75","38.6","3"
"27","90","28","106","40.4","170"
"45","52","8","85","39.5","34"
"73","81","22","102","40.8","165"
"54","80","20","95","39.7","110"
"38","70","13","91","39.9","59"
"20","69","17","95","40.4","80"
"42","88","2","79","38.7","5"
"60","70","5","85","39.1","22"
"73","84","3","81","38.5","13"
"22","82","19","93","40.6","82"
"60","54","7","87","39.7","33"
"32","51","12","101","40.4","69"
"21","73","20","91","40.7","63"
"41","74","4","80","38.8","10"
"66","71","20","100","40.6","133"
"50","77","29","111","40.8","222"
"59","40","10","92","39.9","55"
"74","51","5","90","38.7","27"
"22","62","21","105","40.4","124"
"41","88","19","97","40.1","101"
"24","55","30","109","40.9","193"
"23","69","22","102","40.5","106"
"33","90","21","105","40.5","130"
"27","84","6","87","39.1","18"
"59","99","25","107","40.7","199"
"41","93","23","105","40.9","153"
"44","113","3","85","38.9","13"
"66","100","17","98","40.5","118"
"26","56","21","109","40.3","136"
"29","83","28","96","41","126"
"34","82","3","84","38.6","9"
"60","82","24","104","40.2","172"
"22","62","27","112","40.9","179"
"20","83","7","90","39.5","22"
"64","77","6","80","39.3","22"
"78","76","22","101","40.6","138"
"56","52","16","97","40.4","92"
"20","77","23","97","40.6","94"
"50","60","19","100","40.7","112"
"36","82","25","103","40.6","147"
"27","58","28","114","40.7","196"
"38","99","16","100","40.2","94"
"25","75","9","86","39.7","24"
"64","92","21","102","40.2","153"
"28","87","24","95","40.5","105"
"26","90","17","109","40.5","110"
"56","90","3","85","38.7","13"
"55","68","2","76","38","7"
"23","58","16","90","40.1","70"
"65","52","21","105","40.9","142"
"44","95","3","83","38.8","11"
"20","80","6","82","39.2","11"
"52","86","26","98","40.7","155"
"41","57","17","93","40.1","85"
"34","67","14","94","40.2","68"
"65","92","24","102","40.7","176"
"37","69","26","104","40.8","155"
"25","54","13","86","40.4","52"
"29","91","3","91","38.7","12"
"24","68","16","101","40.1","87"
"27","77","30","112","40.9","195"
"41","88","29","110","40.7","212"
"36","93","15","98","40.3","80"
"26","90","24","104","40.7","137"
"53","84","22","103","40.5","148"
"68","100","11","102","39.8","84"
"41","61","28","102","40.9","166"
"30","79","12","95","40.1","52"
"20","74","27","108","40.6","153"
"21","66","9","94","39.8","42"
"44","79","6","86","38.9","22"
"49","72","8","87","39.7","34"
"33","57","18","99","40.5","99"
"78","76","21","102","40.1","160"
"79","83","13","88","40.5","74"
"63","111","16","92","40.1","98"
"22","57","1","81","38","3"
"23","82","21","102","40.8","107"
"21","100","21","97","40.5","97"
"39","81","16","86","40.1","55"
"22","64","19","100","40.4","101"
"36","90","10","83","40.2","30"
"27","62","5","87","39.2","20"
"25","60","25","112","40.8","168"
"24","77","1","76","38","1"
"72","79","23","110","40.5","163"
"39","79","22","99","40.5","118"
"55","95","19","99","40.6","123"
"25","67","15","96","40.2","74"
"20","80","21","103","40.4","106"
"22","54","3","92","38.6","14"
"24","103","11","93","40","47"
"71","56","10","90","39.8","52"
"79","94","27","106","40.7","234"
"50","95","11","94","39.9","60"
"23","84","21","101","40.6","105"
"66","86","25","106","40.4","196"
"74","115","23","109","40.5","214"
"49","105","12","94","40.2","68"
"24","96","25","105","40.8","147"
"48","94","14","100","40.1","88"
"20","104","30","106","40.8","181"
"33","95","15","89","40.2","58"
"44","70","17","105","40.4","105"
"74","80","15","92","40.1","78"
"37","84","15","97","40","76"
"28","94","17","100","40.5","90"
"38","88","15","91","40.1","64"
"28","88","4","86","39.3","12"
"30","114","22","114","40.7","174"
"53","98","2","81","38.2","7"
"62","67","3","84","39.1","13"
"46","72","4","86","38.6","17"
"35","57","12","94","39.9","60"
"61","55","14","95","40.2","78"
"45","95","17","94","40.3","89"
"53","52","23","97","40.4","131"
"20","54","4","73","38.9","10"
"73","93","24","107","41.1","204"
"38","75","14","95","40.4","65"
"28","57","8","85","39.9","31"
"37","59","20","109","40.7","132"
"23","60","22","94","40.3","105"
"38","61","25","106","41","157"
"40","102","5","91","39.1","23"
"28","81","25","113","40.7","174"
"70","55","10","86","39.7","48"
"42","75","21","95","40.6","105"
"24","66","14","90","39.7","60"
"21","54","19","101","40.5","105"
"63","61","30","106","40.9","202"
"27","58","16","91","40.3","73"
"52","71","19","100","40.5","109"
"59","58","18","96","40.2","101"
"24","62","4","83","38.9","14"
"44","79","21","100","40.9","120"
"31","87","27","115","41","204"
"51","59","2","82","38.2","8"
"42","82","15","85","40.4","52"
"29","63","27","111","40.7","179"
"23","91","27","108","40.8","167"
"29","94","4","76","38.8","7"
"25","87","18","99","40.2","87"
"52","89","4","72","38.8","8"
"71","84","14","97","40.1","94"
"79","61","5","82","38.8","22"
"60","59","28","102","40.4","176"
"30","53","24","100","40.7","135"
"27","66","12","94","39.7","57"
"55","99","16","92","40.4","88"
"47","105","26","102","40.6","175"
"20","71","3","79","38.5","9"
"79","82","13","96","40.3","90"
"24","70","29","99","41.2","128"
"38","51","28","105","41.1","177"
"63","45","2","81","38.2","9"
"71","58","24","109","40.7","174"
"20","79","14","96","39.9","56"
"60","88","27","109","40.6","218"
"76","93","8","93","39.7","52"
"48","79","25","102","40.2","156"
"33","98","30","108","40.8","205"
"51","104","25","104","40.3","180"
"20","64","15","101","40.1","81"
"22","58","8","89","39.6","34"
"63","87","12","93","39.8","69"
"33","83","23","98","40.8","115"
"22","80","5","86","39.3","13"
"47","89","18","94","40.7","93"
"22","64","17","95","40.3","81"
"28","78","8","89","39.9","26"
"38","66","9","93","39.5","43"
"50","59","5","89","38.7","24"
"20","93","11","97","39.8","49"
"21","49","8","90","39.5","36"
"65","68","6","83","39.3","25"
"20","86","11","91","40.1","37"
"25","74","27","104","40.7","144"
"31","82","25","114","40.9","168"
"39","67","17","90","40.4","77"
"34","81","9","95","39.7","41"
"73","76","4","85","38.9","19"
"28","87","13","97","40.1","61"
"57","89","18","93","40.5","99"
"59","80","15","87","40.6","66"
"70","83","27","106","40.6","216"
"20","68","23","99","41.1","118"
"25","63","4","83","39.1","14"
"23","66","16","97","40","80"
"23","50","21","93","41","100"
"28","88","20","107","40.5","124"
"52","56","21","105","40.3","136"
"56","90","25","99","40.5","160"
"38","61","23","101","40.7","132"
"44","69","10","85","39.7","33"
"58","60","17","98","39.9","99"
"51","48","28","107","40.9","191"
"66","77","6","76","39.1","19"
"59","107","23","106","40.5","183"
"54","88","8","92","39.3","42"
"21","78","14","105","40.2","75"
"24","93","17","110","40.5","112"
"77","66","21","107","40.7","147"
"53","93","3","74","38.8","8"
"51","96","25","114","40.9","214"
"64","69","12","95","40.3","66"
"51","81","8","85","39.4","31"
"21","64","15","94","40.1","70"
"22","49","5","84","39.3","19"
"53","88","12","93","40.1","64"
"59","69","23","106","41.1","151"
"20","67","3","79","39.1","9"
"63","78","26","105","41","192"
"60","95","2","72","38.1","5"
"53","78","6","91","39.2","28"
"69","86","14","97","40","93"
"27","82","18","105","40.3","103"
"75","88","11","94","39.9","72"
"36","74","16","94","39.9","77"
"23","70","25","102","40.9","121"
"28","96","25","109","40.8","167"
"25","81","15","91","40.2","53"
"76","114","7","94","39.3","50"
"73","73","11","94","39.9","67"
"31","62","13","92","40.1","61"
"43","85","9","83","39.8","29"
"72","62","17","102","40.5","110"
"31","65","22","90","40.6","97"
"72","59","5","84","39.4","23"
"75","63","25","105","40.5","170"
"24","83","5","82","38.7","16"
"32","60","25","107","40.9","158"
"30","82","19","101","40.4","100"
"27","66","30","104","40.6","174"
"74","67","6","84","39.4","27"
"67","67","4","80","39.1","16"
"31","91","17","98","40.3","86"
"35","58","7","94","39.7","35"
"27","61","7","82","39.3","25"
"26","101","17","83","40.5","47"
"60","62","17","93","40.5","90"
"23","87","3","83","38.6","7"
"37","95","29","119","40.7","250"
"28","81","30","108","41.1","186"
"24","70","2","79","38.2","6"
"66","74","16","96","40.3","97"
"28","64","19","93","40.7","89"
"25","54","6","89","39","26"
"31","69","14","93","40.3","65"
"34","60","5","91","39.3","23"
"40","42","3","82","38.3","12"
"21","78","28","105","40.9","150"
"43","60","17","99","40.4","96"
"44","89","14","88","39.7","58"
"47","55","3","79","39","11"
"28","50","29","107","41.1","185"
"23","65","24","98","40.6","123"
"31","75","27","125","40.7","237"
"67","71","21","98","40.3","122"
"21","58","24","106","40.7","145"
"23","58","21","102","40.6","118"
"42","58","19","95","40.7","99"
"24","74","17","88","40.5","67"
"52","92","3","90","38.3","15"
"44","76","28","109","41.3","182"
"54","66","10","90","39.6","48"
"25","86","28","106","40.8","165"
"35","88","26","108","41.1","174"
"75","77","25","105","40.6","165"
"27","95","8","87","39.4","26"
"65","98","28","112","40.5","251"
"42","75","28","111","41","202"
"21","83","9","94","39.9","34"
"28","53","13","97","39.9","68"
"43","89","16","100","40.4","94"
"52","97","7","94","39.5","39"
"50","93","23","100","40.8","146"
"27","50","19","98","40.4","102"
"21","61","21","92","40.8","94"
"51","66","6","82","39.7","23"
"20","60","12","103","40.3","68"
"35","70","22","104","40.7","130"
"26","58","13","92","40.1","60"
"30","64","11","87","39.7","45"
"69","86","7","89","39.4","38"
"52","99","7","88","39.6","33"
"35","59","10","89","39.4","44"
"57","98","29","116","41.1","266"
"42","92","2","87","38","8"
"64","50","6","87","39.4","29"
"31","93","13","94","39.8","59"
"38","74","22","105","40.3","134"
"46","64","3","94","38.5","15"
"37","59","8","92","39.7","38"
"33","101","1","80","38.2","3"
"23","75","2","89","38","6"
"21","62","25","105","40.2","147"
"25","95","28","105","40.8","166"
"69","78","12","91","40.1","60"
"67","59","25","107","40.6","173"
"57","60","14","95","40.4","76"
"46","76","2","81","38","6"
"21","56","18","107","40.2","111"
"20","90","16","96","40.1","67"
"53","95","4","92","38.5","21"
"29","59","9","91","39.7","41"
"78","72","1","72","38","3"
"48","80","22","105","40.8","148"
"43","54","15","87","39.9","67"
"62","84","4","83","38.9","17"
"31","66","24","101","40.6","133"
"69","68","22","101","40.5","137"
"37","58","12","88","39.7","53"
"79","66","13","98","40","79"
"32","63","4","82","38.6","14"
"54","55","28","111","40.7","201"
"54","89","11","95","40.2","62"
"26","52","8","89","39.8","35"
"38","77","25","103","40.7","146"
"64","83","17","92","40.5","95"
"61","87","29","108","40.6","230"
"34","87","24","105","41.2","148"
"63","113","26","109","40.7","227"
"65","73","4","81","38.7","16"
"79","94","23","100","40.6","178"
"35","78","12","98","40.2","62"
"27","73","25","103","40.6","131"
"35","70","6","96","39.4","30"
"34","56","25","110","40.9","168"
"42","74","17","98","40.2","91"
"61","76","21","99","40.3","121"
"44","96","16","95","40.4","86"
"26","71","4","82","39.2","8"
"24","56","6","79","39.6","19"
"24","67","21","100","40.4","112"
"76","116","10","93","40","70"
"65","77","26","116","40.8","237"
"20","74","18","95","40.3","67"
"63","96","3","74","38.8","9"
"59","80","17","101","40.2","113"
"22","79","21","95","40.6","82"
"23","55","20","105","40.2","120"
"66","49","18","104","40.2","121"
"43","79","6","90","39.3","25"
"20","58","5","87","38.5","20"
"59","81","5","79","39","17"
"56","80","17","90","40.4","82"
"45","76","4","91","38.4","17"
"21","102","3","82","38.7","7"
"75","51","22","104","40.6","151"
"24","91","6","84","39","16"
"38","63","24","106","40.5","150"
"25","66","11","103","40.2","62"
"41","60","11","82","39.8","42"
"32","85","11","87","39.9","37"
"59","93","11","89","40","56"
"59","80","6","89","39.2","29"
"28","77","25","110","40.9","161"
"23","80","22","100","40.7","104"
"38","81","4","84","39.3","12"
"20","71","22","104","40.4","124"
"20","61","30","109","40.8","189"
"61","91","8","89","39.4","41"
"21","78","2","81","38.3","3"
"21","50","2","82","38.3","7"
"44","69","24","97","40.7","128"
"61","79","4","86","38.8","18"
"24","67","4","79","39.2","12"
"49","58","15","100","39.9","88"
"71","93","13","95","39.9","86"
"52","58","16","84","40.5","68"
"32","70","9","89","39.7","38"
"47","81","17","102","40.1","98"
"42","65","23","108","40.9","150"
"59","93","8","93","39.8","46"
"37","57","27","106","40.8","171"
"42","66","20","105","40.2","124"
"25","81","29","114","41.1","202"
"23","67","11","94","40.2","51"
"29","57","26","116","40.9","189"
"23","78","17","110","40.8","106"
"70","68","23","92","40.7","121"
"72","68","3","76","38.2","11"
"56","56","19","97","40.5","109"
"21","58","4","69","38.7","8"
"47","75","6","83","39.8","23"
"25","80","22","93","40.4","83"
"32","73","18","102","40.2","101"
"62","67","12","99","40.2","71"
"57","82","23","101","41","151"
"33","92","15","98","40","78"
"21","102","10","92","39.8","39"
"60","87","13","95","40.1","67"
"50","59","14","99","40.3","81"
"35","67","4","81","38.8","9"
"58","62","7","87","39.3","32"
"20","79","10","92","39.5","34"
"30","97","17","95","40.6","80"
"22","91","9","92","39.7","34"
"77","67","28","109","40.7","202"
"38","72","5","81","39.1","12"
"61","74","10","86","40.1","43"
"37","61","10","89","39.9","45"
"39","43","2","91","38.5","10"
"22","88","10","83","40","23"
"51","71","13","96","40.4","69"
"37","83","2","84","38.2","7"
"55","105","15","87","39.8","73"
"55","63","9","93","39.9","47"
"36","65","23","101","40.2","130"
"43","96","26","110","40.9","197"
"21","67","20","105","40.7","116"
"51","58","26","112","40.8","187"
"66","67","9","90","39.7","45"
"25","93","23","94","40.6","97"
"20","90","24","99","40.5","112"
"36","61","28","113","41.1","196"
"23","75","12","93","39.6","53"
"39","53","6","85","39.4","25"
"20","71","25","108","40.8","151"
"51","85","23","100","40.6","143"
"35","63","25","103","40.9","147"
"28","80","12","91","40.2","44"
"39","73","16","102","40.5","91"
"55","84","9","89","39.7","42"
"28","85","26","110","40.8","172"
"21","68","6","86","39.2","23"
"58","97","16","80","40.3","61"
"66","51","22","105","40.7","150"
"41","89","6","90","39.6","26"
"34","90","12","93","40.2","53"
"36","98","11","93","39.8","52"
"20","102","4","91","39.1","15"
"50","74","11","88","40","48"
"71","74","29","105","41","191"
"69","93","3","91","38.6","18"
"39","76","16","100","40.3","87"
"29","60","18","102","40.4","103"
"33","86","30","106","40.5","188"
"29","67","30","102","41.2","152"
"44","75","27","115","40.7","193"
"57","58","12","93","40.2","63"
"48","65","7","78","39.7","24"
"22","62","4","81","38.7","13"
"67","66","28","108","40.5","195"
"61","61","16","99","40.4","95"
"53","69","12","94","39.9","62"
"69","92","6","90","39.1","34"
"37","89","6","92","39.2","26"
"46","72","15","99","40.2","83"
"29","82","5","86","39.1","15"
"25","83","13","94","40.1","52"
"61","61","3","84","39","13"
"75","89","13","81","40.2","60"
"26","65","12","92","40.2","54"
"52","67","3","87","38.4","13"
"38","56","7","83","39.2","27"
"31","87","3","89","38.5","11"
"33","77","3","81","38.5","7"
"59","79","27","107","40.4","203"
"57","74","22","106","40.3","158"
"28","99","18","101","40.7","100"
"46","76","21","100","40.4","121"
"60","99","22","98","40.6","146"
"55","61","17","103","40.7","108"
"26","75","12","89","40","49"
"35","78","8","86","39.7","25"
"22","49","23","97","40.9","120"
"67","93","12","93","39.7","73"
"28","61","8","85","39.5","31"
"28","68","3","81","38.5","10"
"50","74","21","101","40.5","127"
"70","84","8","96","39.4","44"
"66","96","22","108","40.6","184"
"33","56","19","97","40.5","101"
"30","64","11","89","39.9","47"
"39","77","10","89","39.6","43"
"37","87","8","92","39.4","35"
"70","67","12","94","40.1","66"
"42","60","7","81","39.3","26"
"54","87","14","103","40.3","96"
"23","65","4","77","38.8","11"
"67","57","10","84","40","45"
