Age,Weight,Duration,Heart_Rate,Body_Temp,Calories
22,90.0,20.0,96.0,40.5,86.0
27,74.0,4.0,87.0,38.8,16.0
57,93.0,6.0,90.0,39.4,31.0
20,78.0,24.0,110.0,40.8,148.0
57,88.0,28.0,101.0,40.8,188.0
27,93.0,27.0,104.0,40.4,157.0
21,87.0,12.0,88.0,39.9,36.0
29,75.0,20.0,98.0,40.5,102.0
24,71.0,23.0,103.0,40.4,116.0
72,79.0,6.0,81.0,39.1,25.0
26,93.0,13.0,89.0,40.3,46.0
56,61.0,20.0,94.0,40.7,106.0
66,54.0,19.0,90.0,40.2,98.0
25,93.0,17.0,96.0,40.6,77.0
35,75.0,19.0,100.0,40.5,103.0
24,48.0,4.0,91.0,38.8,18.0
40,55.0,8.0,83.0,39.7,32.0
33,64.0,11.0,90.0,39.8,37.0
24,47.0,20.0,98.0,40.4,108.0
25,56.0,20.0,93.0,40.4,95.0
47,59.0,29.0,102.0,41.1,175.0
20,91.0,10.0,93.0,40.1,38.0
27,75.0,2.0,86.0,38.2,5.0
27,77.0,29.0,117.0,40.9,216.0
24,65.0,4.0,76.0,38.8,11.0
37,59.0,10.0,90.0,39.8,46.0
22,86.0,12.0,97.0,40.2,53.0
47,94.0,20.0,94.0,40.5,106.0
39,98.0,3.0,76.0,38.7,7.0
74,85.0,11.0,82.0,39.8,51.0
23,68.0,7.0,93.0,39.4,32.0
39,88.0,25.0,101.0,40.9,146.0
26,66.0,26.0,104.0,41.0,151.0
38,70.0,27.0,108.0,40.7,174.0
47,92.0,14.0,102.0,40.3,91.0
42,81.0,27.0,106.0,40.8,178.0
23,78.0,11.0,87.0,39.7,30.0
54,81.0,19.0,95.0,40.4,97.0
41,101.0,3.0,75.0,38.7,7.0
42,84.0,27.0,108.0,41.0,188.0
21,61.0,30.0,112.0,40.6,199.0
25,62.0,3.0,89.0,38.5,13.0
43,53.0,4.0,84.0,38.8,17.0
41,78.0,28.0,101.0,40.7,156.0
76,68.0,23.0,92.0,40.3,123.0
79,95.0,17.0,91.0,40.4,109.0
54,93.0,18.0,105.0,40.2,131.0
30,67.0,22.0,112.0,40.3,148.0
27,79.0,2.0,79.0,38.2,4.0
47,56.0,2.0,90.0,38.1,10.0
61,87.0,29.0,103.0,41.0,208.0
65,59.0,5.0,81.0,39.3,21.0
23,85.0,17.0,98.0,40.2,77.0
33,80.0,27.0,121.0,40.9,227.0
39,90.0,13.0,105.0,39.9,84.0
43,82.0,13.0,88.0,40.3,51.0
26,76.0,21.0,105.0,40.6,121.0
42,102.0,30.0,107.0,40.9,216.0
36,91.0,7.0,78.0,39.5,16.0
20,93.0,8.0,91.0,39.5,28.0
61,107.0,20.0,99.0,40.8,140.0
28,52.0,7.0,83.0,39.2,26.0
55,94.0,21.0,98.0,40.5,132.0
79,51.0,4.0,83.0,39.1,19.0
22,49.0,27.0,105.0,40.7,164.0
65,82.0,15.0,97.0,40.1,95.0
43,66.0,20.0,102.0,40.2,118.0
26,87.0,8.0,76.0,39.5,11.0
51,68.0,4.0,89.0,38.9,18.0
42,61.0,20.0,111.0,40.9,138.0
31,75.0,20.0,97.0,40.5,91.0
42,60.0,10.0,90.0,40.0,47.0
26,100.0,4.0,81.0,38.9,10.0
29,85.0,18.0,90.0,40.4,65.0
46,73.0,23.0,94.0,40.7,115.0
64,99.0,28.0,103.0,40.6,212.0
27,64.0,12.0,91.0,39.8,53.0
76,64.0,4.0,78.0,39.1,16.0
66,86.0,18.0,100.0,40.4,125.0
20,88.0,6.0,93.0,39.1,22.0
20,85.0,7.0,87.0,39.6,19.0
34,58.0,26.0,108.0,40.7,168.0
48,58.0,3.0,84.0,38.8,12.0
22,71.0,9.0,83.0,39.7,17.0
20,58.0,16.0,85.0,40.4,60.0
33,63.0,30.0,106.0,41.0,185.0
27,85.0,17.0,108.0,40.4,106.0
70,88.0,21.0,105.0,40.3,134.0
30,93.0,18.0,96.0,40.5,86.0
75,119.0,13.0,95.0,39.8,95.0
53,104.0,28.0,106.0,40.6,213.0
29,83.0,28.0,104.0,40.8,160.0
45,70.0,4.0,87.0,39.1,17.0
35,76.0,5.0,79.0,39.0,10.0
63,106.0,21.0,91.0,40.8,123.0
71,67.0,27.0,112.0,40.5,201.0
20,58.0,15.0,90.0,40.3,65.0
50,102.0,7.0,88.0,39.6,33.0
73,64.0,26.0,106.0,40.6,179.0
21,85.0,6.0,82.0,39.3,12.0
29,55.0,18.0,102.0,40.2,104.0
39,69.0,24.0,102.0,41.0,138.0
38,88.0,9.0,94.0,39.7,43.0
60,70.0,11.0,97.0,39.8,62.0
31,92.0,13.0,92.0,40.0,54.0
45,91.0,14.0,94.0,39.9,72.0
22,84.0,13.0,92.0,40.1,47.0
45,50.0,17.0,102.0,40.4,104.0
25,62.0,10.0,90.0,39.7,43.0
46,69.0,13.0,90.0,40.0,60.0
43,95.0,8.0,83.0,39.3,28.0
41,87.0,19.0,104.0,40.6,121.0
74,100.0,10.0,92.0,39.7,64.0
26,75.0,11.0,85.0,39.9,28.0
64,71.0,19.0,100.0,40.5,113.0
52,58.0,13.0,98.0,40.4,74.0
48,67.0,9.0,95.0,39.7,47.0
20,77.0,25.0,103.0,40.6,136.0
28,82.0,12.0,94.0,39.6,50.0
68,89.0,4.0,86.0,38.8,20.0
28,101.0,5.0,87.0,39.4,17.0
28,99.0,8.0,81.0,39.7,20.0
56,95.0,14.0,92.0,40.0,76.0
24,74.0,12.0,93.0,39.8,43.0
66,60.0,12.0,85.0,40.2,55.0
34,91.0,21.0,98.0,40.4,109.0
21,80.0,12.0,103.0,39.9,65.0
38,68.0,19.0,98.0,40.7,101.0
29,69.0,24.0,104.0,40.4,139.0
49,75.0,26.0,103.0,40.6,165.0
27,90.0,11.0,95.0,39.9,48.0
23,88.0,4.0,84.0,38.7,10.0
33,70.0,23.0,105.0,40.7,137.0
40,84.0,18.0,101.0,40.3,104.0
66,61.0,23.0,102.0,40.6,146.0
79,70.0,23.0,97.0,40.5,136.0
62,92.0,24.0,105.0,40.4,183.0
67,62.0,10.0,89.0,39.6,50.0
42,95.0,21.0,104.0,40.9,138.0
58,49.0,27.0,106.0,40.8,184.0
47,81.0,17.0,101.0,40.0,103.0
38,67.0,6.0,77.0,39.4,19.0
23,65.0,16.0,87.0,40.3,63.0
22,96.0,13.0,89.0,40.3,44.0
45,56.0,25.0,105.0,40.7,159.0
63,56.0,17.0,104.0,40.6,112.0
56,90.0,9.0,86.0,39.4,40.0
54,58.0,16.0,98.0,40.5,92.0
74,85.0,28.0,101.0,41.1,209.0
47,67.0,13.0,91.0,40.6,62.0
41,65.0,13.0,100.0,40.2,73.0
26,81.0,28.0,105.0,40.7,159.0
23,56.0,18.0,93.0,40.6,85.0
74,88.0,9.0,88.0,39.4,50.0
50,65.0,10.0,94.0,39.9,52.0
31,77.0,16.0,101.0,40.3,83.0
46,62.0,18.0,95.0,40.5,94.0
22,91.0,12.0,96.0,40.0,52.0
48,94.0,6.0,85.0,39.1,24.0
31,89.0,15.0,90.0,39.9,57.0
41,104.0,9.0,89.0,39.5,40.0
21,52.0,26.0,106.0,41.0,159.0
76,106.0,2.0,80.0,38.1,10.0
69,92.0,8.0,90.0,39.6,46.0
49,55.0,26.0,100.0,40.7,154.0
32,62.0,2.0,91.0,38.4,9.0
22,89.0,15.0,93.0,40.2,58.0
47,64.0,15.0,98.0,40.2,83.0
57,62.0,16.0,95.0,40.2,87.0
52,62.0,28.0,112.0,41.1,201.0
32,86.0,23.0,97.0,40.5,112.0
58,57.0,12.0,89.0,40.0,59.0
21,67.0,13.0,94.0,40.0,60.0
67,67.0,17.0,92.0,40.2,89.0
54,71.0,23.0,103.0,40.7,141.0
52,58.0,21.0,108.0,40.5,143.0
36,97.0,15.0,104.0,40.6,95.0
55,82.0,27.0,109.0,40.7,179.0
50,72.0,8.0,89.0,39.7,36.0
32,65.0,6.0,80.0,39.5,20.0
66,58.0,24.0,107.0,40.5,166.0
64,91.0,11.0,89.0,39.9,58.0
25,63.0,25.0,106.0,40.4,135.0
56,55.0,17.0,94.0,40.2,92.0
25,66.0,9.0,86.0,40.3,35.0
39,62.0,16.0,91.0,40.4,75.0
47,64.0,18.0,110.0,40.2,123.0
22,60.0,6.0,92.0,39.3,18.0
25,75.0,29.0,105.0,41.3,167.0
76,68.0,11.0,101.0,39.9,70.0
61,74.0,4.0,90.0,38.9,19.0
68,56.0,16.0,92.0,40.3,86.0
70,93.0,29.0,114.0,40.8,273.0
51,85.0,16.0,93.0,40.5,82.0
69,92.0,18.0,99.0,40.3,127.0
28,58.0,7.0,82.0,39.5,25.0
32,63.0,10.0,95.0,40.3,50.0
51,63.0,20.0,103.0,40.7,123.0
76,94.0,7.0,90.0,39.0,43.0
67,91.0,17.0,97.0,40.4,113.0
47,57.0,11.0,96.0,39.8,60.0
43,60.0,30.0,99.0,40.8,169.0
74,97.0,11.0,95.0,39.9,75.0
26,61.0,23.0,105.0,40.6,120.0
71,90.0,7.0,93.0,39.7,44.0
68,95.0,15.0,94.0,40.2,95.0
62,71.0,9.0,90.0,39.6,44.0
65,89.0,5.0,87.0,39.1,25.0
62,67.0,6.0,87.0,39.6,28.0
29,64.0,12.0,92.0,39.6,55.0
65,51.0,9.0,79.0,39.8,36.0
20,87.0,30.0,110.0,40.9,188.0
55,60.0,20.0,94.0,40.1,106.0
70,90.0,14.0,95.0,40.1,91.0
50,93.0,26.0,100.0,40.5,165.0
35,83.0,11.0,91.0,40.0,44.0
78,72.0,13.0,88.0,39.9,64.0
54,80.0,21.0,105.0,40.5,147.0
73,100.0,10.0,88.0,39.9,58.0
26,43.0,17.0,102.0,40.4,100.0
41,88.0,7.0,86.0,39.5,26.0
30,77.0,29.0,113.0,40.8,194.0
22,60.0,20.0,98.0,40.4,103.0
22,63.0,29.0,110.0,41.2,186.0
27,73.0,16.0,100.0,40.3,77.0
52,84.0,24.0,105.0,40.6,168.0
24,80.0,13.0,100.0,39.8,62.0
26,63.0,10.0,89.0,39.3,42.0
55,81.0,4.0,93.0,38.8,21.0
27,75.0,5.0,76.0,39.4,6.0
79,81.0,6.0,101.0,39.1,46.0
48,83.0,16.0,94.0,40.0,82.0
28,54.0,21.0,104.0,40.7,126.0
27,64.0,8.0,89.0,39.6,34.0
36,76.0,29.0,107.0,41.1,184.0
25,62.0,16.0,91.0,40.2,71.0
55,53.0,22.0,98.0,41.0,129.0
48,101.0,11.0,95.0,40.0,62.0
61,50.0,15.0,80.0,40.2,61.0
23,78.0,7.0,95.0,39.8,28.0
54,60.0,28.0,114.0,41.0,208.0
70,92.0,3.0,76.0,38.8,11.0
26,52.0,21.0,94.0,40.5,103.0
25,94.0,5.0,90.0,39.5,18.0
36,57.0,13.0,89.0,40.2,58.0
40,79.0,10.0,91.0,39.8,42.0
76,78.0,15.0,104.0,40.0,118.0
72,74.0,27.0,101.0,41.3,167.0
41,89.0,27.0,108.0,41.0,189.0
68,88.0,4.0,87.0,39.1,21.0
56,88.0,8.0,96.0,39.3,47.0
71,60.0,16.0,91.0,40.3,85.0
20,72.0,8.0,79.0,39.5,23.0
23,80.0,17.0,97.0,40.1,73.0
42,96.0,11.0,84.0,40.1,40.0
75,84.0,26.0,109.0,40.9,226.0
50,75.0,20.0,106.0,40.7,137.0
72,76.0,28.0,102.0,40.4,205.0
51,62.0,11.0,82.0,39.8,43.0
77,58.0,14.0,87.0,40.2,70.0
78,62.0,19.0,94.0,40.2,108.0
26,61.0,19.0,101.0,40.6,105.0
48,56.0,8.0,88.0,39.2,37.0
30,53.0,16.0,101.0,40.5,92.0
56,62.0,23.0,109.0,40.5,159.0
65,61.0,11.0,101.0,40.0,69.0
44,71.0,30.0,108.0,41.0,194.0
56,66.0,2.0,80.0,38.2,8.0
26,94.0,11.0,90.0,40.1,41.0
24,75.0,17.0,101.0,40.2,82.0
66,71.0,17.0,101.0,40.4,104.0
45,72.0,18.0,100.0,40.3,101.0
32,97.0,27.0,111.0,40.9,195.0
21,55.0,30.0,106.0,40.8,182.0
39,62.0,25.0,111.0,40.8,171.0
40,94.0,9.0,83.0,39.7,30.0
41,102.0,20.0,93.0,40.3,101.0
20,77.0,8.0,96.0,39.8,31.0
62,80.0,6.0,88.0,38.9,27.0
36,83.0,24.0,101.0,40.9,134.0
28,77.0,20.0,103.0,40.5,108.0
28,88.0,4.0,80.0,38.8,9.0
41,91.0,14.0,95.0,40.0,71.0
35,66.0,8.0,99.0,39.8,43.0
50,103.0,3.0,85.0,38.6,13.0
21,68.0,21.0,97.0,40.6,104.0
71,85.0,8.0,87.0,39.8,42.0
31,74.0,25.0,100.0,40.6,125.0
27,79.0,10.0,85.0,39.8,36.0
38,68.0,17.0,97.0,40.2,89.0
66,75.0,30.0,113.0,41.1,220.0
71,58.0,18.0,98.0,40.5,109.0
24,76.0,16.0,95.0,40.2,63.0
32,96.0,27.0,105.0,40.7,170.0
42,64.0,6.0,83.0,39.1,23.0
76,86.0,28.0,112.0,40.8,259.0
25,63.0,17.0,97.0,40.2,86.0
28,53.0,13.0,98.0,40.1,70.0
30,83.0,6.0,74.0,39.5,7.0
26,64.0,4.0,84.0,38.8,15.0
26,66.0,16.0,88.0,40.1,44.0
27,82.0,29.0,109.0,40.7,178.0
21,89.0,4.0,80.0,38.6,7.0
63,82.0,11.0,90.0,40.1,57.0
21,69.0,14.0,98.0,40.3,70.0
42,67.0,10.0,94.0,39.6,50.0
65,52.0,25.0,107.0,40.4,175.0
76,65.0,20.0,95.0,40.5,124.0
33,94.0,11.0,83.0,39.8,33.0
40,61.0,10.0,89.0,40.2,45.0
51,74.0,26.0,109.0,40.6,190.0
23,85.0,26.0,105.0,40.8,146.0
28,77.0,22.0,103.0,40.6,123.0
20,84.0,27.0,107.0,40.3,155.0
63,63.0,9.0,99.0,39.9,54.0
26,95.0,29.0,109.0,40.7,191.0
32,57.0,23.0,101.0,40.6,131.0
58,94.0,24.0,98.0,40.5,154.0
21,53.0,26.0,104.0,40.8,153.0
23,64.0,28.0,117.0,40.8,200.0
26,70.0,28.0,101.0,41.3,152.0
35,72.0,25.0,100.0,40.5,129.0
61,91.0,26.0,105.0,40.7,197.0
21,69.0,28.0,111.0,40.9,180.0
23,87.0,9.0,76.0,39.8,12.0
25,63.0,6.0,81.0,39.0,20.0
32,84.0,22.0,100.0,40.7,116.0
23,60.0,18.0,97.0,40.6,91.0
54,99.0,16.0,99.0,40.5,104.0
21,70.0,17.0,96.0,40.4,65.0
21,94.0,3.0,80.0,38.8,6.0
36,86.0,14.0,96.0,40.4,69.0
23,57.0,21.0,104.0,40.3,123.0
70,64.0,15.0,99.0,40.0,91.0
24,74.0,16.0,102.0,40.3,79.0
66,63.0,8.0,96.0,40.1,45.0
46,59.0,8.0,90.0,39.3,38.0
68,70.0,28.0,101.0,41.3,173.0
72,85.0,20.0,95.0,40.7,108.0
22,83.0,19.0,109.0,40.3,116.0
33,105.0,27.0,103.0,40.9,168.0
29,69.0,24.0,110.0,41.0,151.0
25,105.0,10.0,83.0,39.4,28.0
59,54.0,15.0,99.0,40.2,87.0
55,63.0,11.0,89.0,40.0,52.0
35,91.0,22.0,104.0,40.5,136.0
26,50.0,10.0,92.0,40.3,47.0
55,67.0,30.0,110.0,40.9,208.0
75,67.0,29.0,105.0,41.1,196.0
41,80.0,25.0,107.0,40.6,155.0
27,96.0,20.0,108.0,40.6,130.0
55,69.0,30.0,117.0,41.2,230.0
73,93.0,7.0,98.0,39.5,50.0
68,98.0,28.0,106.0,40.8,230.0
59,84.0,16.0,94.0,40.0,81.0
32,91.0,24.0,117.0,40.4,192.0
47,83.0,18.0,103.0,40.6,116.0
41,86.0,21.0,103.0,40.8,130.0
25,66.0,11.0,92.0,39.8,49.0
29,103.0,7.0,83.0,39.7,21.0
35,63.0,24.0,108.0,41.0,154.0
26,66.0,4.0,82.0,38.6,14.0
31,62.0,4.0,76.0,38.9,12.0
53,85.0,13.0,94.0,40.0,70.0
27,93.0,18.0,99.0,40.3,91.0
29,83.0,20.0,98.0,40.5,96.0
42,66.0,8.0,87.0,39.5,34.0
56,89.0,21.0,95.0,40.7,121.0
30,76.0,8.0,81.0,39.9,17.0
42,95.0,18.0,94.0,40.4,91.0
53,66.0,3.0,80.0,38.8,11.0
23,77.0,13.0,106.0,40.2,73.0
58,59.0,5.0,83.0,39.4,21.0
37,85.0,26.0,103.0,40.5,156.0
39,89.0,27.0,108.0,40.7,187.0
75,73.0,16.0,95.0,40.1,102.0
26,84.0,15.0,92.0,40.2,57.0
67,86.0,2.0,81.0,38.2,8.0
71,64.0,11.0,85.0,39.7,50.0
72,63.0,4.0,83.0,39.1,18.0
43,62.0,17.0,95.0,40.7,88.0
26,67.0,29.0,93.0,41.2,134.0
47,93.0,25.0,94.0,40.9,132.0
28,98.0,28.0,108.0,40.3,184.0
43,54.0,19.0,95.0,40.5,101.0
28,87.0,11.0,91.0,39.8,42.0
67,68.0,20.0,92.0,40.2,104.0
30,47.0,29.0,105.0,40.5,181.0
35,86.0,28.0,110.0,40.4,195.0
23,65.0,26.0,107.0,40.7,158.0
33,59.0,20.0,96.0,40.5,103.0
62,79.0,12.0,96.0,39.9,72.0
62,87.0,11.0,93.0,40.1,63.0
44,67.0,17.0,90.0,40.2,78.0
28,59.0,14.0,92.0,40.5,65.0
29,68.0,18.0,95.0,40.2,87.0
33,92.0,26.0,103.0,40.8,154.0
50,78.0,10.0,92.0,39.8,48.0
64,54.0,10.0,88.0,39.7,49.0
31,73.0,19.0,93.0,40.6,88.0
58,43.0,26.0,113.0,40.6,199.0
21,63.0,6.0,81.0,39.2,20.0
27,56.0,10.0,84.0,39.5,38.0
41,71.0,23.0,111.0,40.6,155.0
45,74.0,28.0,105.0,40.9,180.0
61,55.0,8.0,91.0,39.7,41.0
34,84.0,16.0,90.0,40.0,62.0
31,65.0,15.0,95.0,39.8,74.0
26,94.0,12.0,96.0,40.1,55.0
37,89.0,17.0,105.0,40.3,108.0
48,81.0,14.0,99.0,40.2,82.0
23,71.0,18.0,102.0,40.6,98.0
33,75.0,5.0,81.0,39.4,17.0
39,63.0,2.0,77.0,38.4,6.0
79,90.0,27.0,114.0,40.7,264.0
26,45.0,6.0,91.0,38.9,28.0
20,56.0,6.0,90.0,39.2,26.0
42,60.0,22.0,102.0,40.4,131.0
27,55.0,15.0,93.0,39.9,72.0
27,63.0,13.0,93.0,40.1,61.0
38,75.0,26.0,101.0,40.6,143.0
52,70.0,25.0,111.0,40.8,174.0
42,96.0,7.0,90.0,39.3,32.0
31,70.0,3.0,89.0,38.8,10.0
29,72.0,13.0,95.0,40.2,62.0
73,57.0,7.0,87.0,39.0,35.0
20,91.0,21.0,97.0,40.8,92.0
43,79.0,24.0,102.0,41.1,144.0
58,67.0,6.0,82.0,39.4,24.0
41,60.0,24.0,105.0,40.7,150.0
26,56.0,19.0,97.0,40.6,98.0
45,72.0,13.0,106.0,40.1,81.0
68,90.0,12.0,87.0,40.3,62.0
30,86.0,9.0,87.0,39.7,29.0
73,82.0,27.0,107.0,41.3,223.0
79,75.0,8.0,89.0,39.6,45.0
43,69.0,3.0,84.0,38.8,12.0
31,94.0,16.0,90.0,40.4,63.0
73,57.0,6.0,90.0,39.3,32.0
32,74.0,4.0,81.0,38.9,9.0
65,79.0,6.0,85.0,39.1,27.0
28,65.0,18.0,99.0,40.3,96.0
65,91.0,8.0,87.0,40.0,40.0
32,57.0,16.0,91.0,40.1,74.0
77,75.0,11.0,95.0,39.9,62.0
62,98.0,3.0,89.0,38.3,16.0
35,74.0,26.0,116.0,40.7,185.0
28,86.0,13.0,92.0,40.2,51.0
40,74.0,4.0,87.0,38.9,14.0
36,85.0,20.0,105.0,40.7,125.0
35,65.0,14.0,91.0,40.2,64.0
72,64.0,27.0,113.0,40.8,205.0
34,68.0,30.0,105.0,40.7,180.0
64,102.0,27.0,107.0,40.6,223.0
29,78.0,14.0,103.0,40.5,76.0
45,64.0,21.0,102.0,40.7,125.0
43,63.0,11.0,90.0,40.0,51.0
55,62.0,23.0,102.0,40.5,141.0
28,82.0,30.0,111.0,41.0,201.0
44,92.0,15.0,92.0,40.1,72.0
67,93.0,7.0,71.0,39.4,19.0
43,54.0,24.0,108.0,40.9,160.0
47,79.0,7.0,86.0,39.5,28.0
31,65.0,9.0,93.0,39.8,42.0
68,65.0,11.0,97.0,39.7,64.0
34,67.0,20.0,95.0,40.2,99.0
27,64.0,2.0,89.0,38.2,8.0
27,78.0,9.0,86.0,39.6,25.0
42,92.0,22.0,99.0,40.6,127.0
74,46.0,29.0,108.0,40.9,213.0
25,80.0,26.0,110.0,40.8,162.0
34,75.0,18.0,95.0,40.0,87.0
34,67.0,27.0,109.0,41.3,174.0
29,93.0,15.0,92.0,40.1,62.0
35,62.0,10.0,101.0,39.9,57.0
33,74.0,30.0,107.0,41.2,184.0
38,59.0,11.0,85.0,40.0,45.0
46,76.0,10.0,83.0,39.9,32.0
73,109.0,10.0,87.0,40.0,58.0
32,74.0,25.0,105.0,40.8,147.0
28,96.0,11.0,84.0,39.9,32.0
20,86.0,16.0,90.0,40.3,52.0
68,57.0,22.0,92.0,40.9,118.0
68,63.0,21.0,98.0,40.4,125.0
33,91.0,25.0,99.0,40.8,133.0
60,59.0,23.0,106.0,40.7,154.0
38,97.0,10.0,89.0,39.8,42.0
61,83.0,28.0,106.0,40.6,211.0
47,67.0,6.0,80.0,39.1,22.0
58,66.0,22.0,98.0,40.9,128.0
35,104.0,22.0,107.0,40.6,152.0
31,68.0,27.0,103.0,40.8,155.0
23,95.0,5.0,85.0,38.8,14.0
78,64.0,20.0,102.0,40.3,131.0
79,77.0,7.0,92.0,39.3,43.0
62,75.0,27.0,106.0,40.9,200.0
21,91.0,11.0,88.0,39.8,40.0
74,79.0,9.0,101.0,39.4,66.0
25,86.0,26.0,95.0,40.5,110.0
77,89.0,15.0,89.0,40.0,88.0
32,72.0,11.0,90.0,39.8,48.0
44,79.0,17.0,94.0,40.3,82.0
78,79.0,15.0,105.0,40.1,122.0
30,62.0,21.0,106.0,40.4,118.0
45,87.0,4.0,83.0,38.9,14.0
20,69.0,25.0,106.0,40.6,147.0
35,54.0,15.0,97.0,40.2,81.0
31,66.0,26.0,112.0,40.4,175.0
48,55.0,19.0,91.0,40.3,94.0
38,68.0,2.0,91.0,38.0,9.0
74,54.0,13.0,97.0,39.9,79.0
47,69.0,19.0,100.0,40.4,108.0
70,71.0,12.0,91.0,39.9,61.0
39,82.0,5.0,80.0,39.2,13.0
21,65.0,2.0,88.0,38.3,8.0
78,100.0,2.0,91.0,38.6,13.0
49,49.0,19.0,91.0,40.6,96.0
56,95.0,26.0,108.0,40.9,205.0
40,57.0,23.0,104.0,40.7,142.0
55,53.0,12.0,95.0,39.7,66.0
26,88.0,25.0,103.0,40.6,138.0
37,57.0,18.0,97.0,40.3,97.0
22,48.0,27.0,111.0,40.9,181.0
40,59.0,29.0,121.0,41.1,231.0
41,76.0,30.0,102.0,41.1,175.0
37,67.0,29.0,109.0,41.1,189.0
42,87.0,30.0,110.0,40.7,220.0
33,81.0,12.0,96.0,39.9,56.0
38,91.0,26.0,113.0,40.8,199.0
35,57.0,25.0,102.0,40.6,147.0
31,60.0,12.0,92.0,39.6,56.0
34,86.0,25.0,101.0,41.3,139.0
22,91.0,29.0,100.0,40.9,143.0
26,84.0,15.0,92.0,40.3,57.0
25,76.0,13.0,87.0,40.0,50.0
38,102.0,17.0,92.0,40.4,81.0
29,97.0,7.0,85.0,39.3,22.0
58,86.0,16.0,101.0,40.5,107.0
50,90.0,16.0,99.0,40.1,98.0
39,101.0,16.0,106.0,40.3,110.0
52,111.0,4.0,90.0,39.1,21.0
25,95.0,12.0,99.0,40.0,60.0
38,102.0,18.0,104.0,40.2,118.0
54,70.0,28.0,101.0,41.0,166.0
34,94.0,4.0,85.0,38.8,13.0
40,91.0,22.0,105.0,40.9,144.0
21,95.0,13.0,90.0,39.9,45.0
36,60.0,17.0,100.0,40.2,96.0
68,90.0,11.0,100.0,39.6,78.0
54,78.0,29.0,108.0,40.9,215.0
28,97.0,11.0,91.0,39.7,44.0
29,102.0,21.0,102.0,40.3,122.0
25,81.0,10.0,86.0,39.9,36.0
26,81.0,12.0,88.0,40.3,37.0
56,77.0,9.0,103.0,39.5,55.0
67,58.0,9.0,92.0,39.4,48.0
31,75.0,27.0,104.0,40.9,155.0
39,79.0,10.0,93.0,40.1,44.0
44,67.0,9.0,91.0,39.7,42.0
32,72.0,9.0,86.0,39.5,26.0
22,91.0,23.0,99.0,41.0,110.0
28,69.0,2.0,84.0,38.2,5.0
28,47.0,13.0,95.0,40.2,67.0
71,88.0,5.0,75.0,38.9,17.0
79,91.0,12.0,94.0,40.0,81.0
26,62.0,10.0,86.0,40.0,39.0
72,91.0,12.0,83.0,40.2,57.0
46,91.0,7.0,77.0,39.6,18.0
41,58.0,13.0,89.0,40.2,59.0
51,71.0,16.0,100.0,40.3,92.0
31,86.0,21.0,110.0,40.7,142.0
24,86.0,17.0,98.0,40.7,79.0
26,72.0,28.0,104.0,40.5,160.0
51,69.0,23.0,105.0,40.4,145.0
73,68.0,17.0,92.0,40.2,90.0
59,86.0,26.0,101.0,40.8,176.0
67,67.0,10.0,78.0,39.6,33.0
47,70.0,8.0,93.0,39.6,39.0
44,72.0,8.0,94.0,39.8,40.0
38,88.0,5.0,86.0,38.8,18.0
27,59.0,4.0,86.0,39.1,16.0
57,78.0,4.0,77.0,38.8,11.0
32,66.0,7.0,79.0,39.4,23.0
52,90.0,5.0,80.0,38.7,17.0
39,58.0,24.0,105.0,40.5,150.0
56,108.0,28.0,106.0,40.6,220.0
40,71.0,26.0,107.0,40.8,164.0
45,76.0,23.0,96.0,40.4,118.0
49,86.0,18.0,97.0,40.1,102.0
50,60.0,7.0,91.0,39.4,34.0
69,68.0,5.0,85.0,39.2,22.0
53,91.0,27.0,98.0,40.8,165.0
52,58.0,4.0,89.0,39.1,19.0
29,50.0,17.0,96.0,40.2,89.0
55,65.0,15.0,96.0,40.1,82.0
69,86.0,15.0,92.0,40.1,88.0
43,84.0,15.0,80.0,40.1,42.0
47,89.0,9.0,88.0,39.8,39.0
36,72.0,9.0,87.0,39.8,29.0
30,61.0,5.0,79.0,38.8,16.0
23,82.0,17.0,98.0,40.2,76.0
35,100.0,18.0,100.0,40.3,104.0
23,81.0,10.0,89.0,39.6,31.0
64,70.0,24.0,104.0,40.5,154.0
21,81.0,20.0,97.0,40.8,84.0
63,58.0,12.0,98.0,40.0,71.0
27,56.0,24.0,104.0,40.4,143.0
22,70.0,23.0,95.0,40.6,108.0
59,87.0,26.0,114.0,40.8,227.0
20,92.0,7.0,92.0,39.9,26.0
33,84.0,18.0,103.0,40.7,104.0
69,82.0,23.0,109.0,40.5,158.0
23,79.0,13.0,98.0,40.2,58.0
48,52.0,14.0,92.0,39.9,71.0
56,71.0,7.0,83.0,38.8,28.0
33,88.0,15.0,92.0,40.2,63.0
32,59.0,7.0,90.0,39.9,31.0
69,93.0,10.0,92.0,39.9,60.0
44,85.0,17.0,97.0,40.5,92.0
55,101.0,16.0,96.0,40.3,98.0
45,72.0,3.0,85.0,38.4,12.0
79,56.0,5.0,89.0,39.3,26.0
24,91.0,5.0,90.0,39.3,18.0
31,66.0,27.0,118.0,40.8,204.0
55,76.0,19.0,102.0,40.4,113.0
60,54.0,16.0,99.0,40.5,96.0
51,83.0,23.0,90.0,40.4,104.0
53,58.0,30.0,111.0,40.8,214.0
36,78.0,30.0,114.0,40.6,223.0
48,68.0,23.0,96.0,40.9,122.0
76,103.0,8.0,86.0,39.5,46.0
43,92.0,23.0,102.0,40.7,144.0
21,53.0,6.0,89.0,39.5,26.0
26,87.0,15.0,96.0,40.2,67.0
66,76.0,11.0,93.0,39.7,57.0
