,User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
7106,19012143,0,65,157.0,59.0,4.0,82.0,38.7,17.0
7107,14405270,0,30,166.0,61.0,25.0,105.0,40.8,151.0
7108,13659037,1,26,197.0,98.0,5.0,77.0,39.2,9.0
7109,19917566,1,26,201.0,103.0,16.0,87.0,40.4,55.0
7110,11557134,1,70,173.0,78.0,20.0,95.0,40.4,124.0
7111,12201902,0,69,172.0,67.0,13.0,94.0,40.0,71.0
7112,11957643,1,21,191.0,92.0,11.0,89.0,40.0,36.0
7113,19992277,0,76,157.0,56.0,20.0,96.0,40.3,119.0
7114,19746684,0,25,171.0,64.0,4.0,86.0,38.9,16.0
7115,14225054,0,24,157.0,57.0,27.0,100.0,40.7,147.0
7116,13667261,0,39,151.0,53.0,18.0,100.0,40.7,104.0
7117,11757522,1,34,189.0,88.0,16.0,90.0,40.2,63.0
7118,13987318,1,26,180.0,84.0,14.0,94.0,40.3,57.0
7119,15152704,0,29,164.0,61.0,6.0,92.0,39.0,28.0
7120,10680542,1,71,198.0,103.0,22.0,111.0,41.0,203.0
7121,19347616,0,25,157.0,56.0,28.0,109.0,41.2,181.0
7122,12139331,0,30,144.0,47.0,21.0,99.0,40.6,117.0
7123,12503391,1,25,200.0,95.0,12.0,93.0,40.1,49.0
7124,16406883,1,25,185.0,90.0,15.0,96.0,40.5,67.0
7125,16728723,1,65,182.0,86.0,18.0,100.0,40.5,124.0
7126,13353578,1,23,190.0,91.0,6.0,84.0,39.6,15.0
7128,13976502,1,30,184.0,82.0,4.0,87.0,38.8,13.0
7129,11077382,0,68,170.0,69.0,23.0,100.0,40.5,140.0
7130,18002707,1,31,180.0,83.0,5.0,92.0,39.0,20.0
7131,17849619,0,30,173.0,69.0,3.0,89.0,38.8,13.0
7132,13918753,0,43,183.0,75.0,21.0,99.0,40.9,114.0
7133,12313506,1,72,198.0,100.0,2.0,77.0,38.4,8.0
7134,10794997,0,76,170.0,71.0,28.0,116.0,40.4,221.0
7135,10977247,1,26,163.0,69.0,16.0,105.0,40.4,87.0
7136,19509124,0,70,170.0,66.0,3.0,86.0,38.8,14.0
7137,16550480,0,41,158.0,57.0,2.0,86.0,38.3,9.0
7138,18901027,0,33,157.0,49.0,4.0,80.0,38.7,14.0
7139,17236318,1,21,180.0,81.0,20.0,97.0,40.4,84.0
7140,10980991,1,40,178.0,75.0,2.0,81.0,38.1,5.0
7141,15556300,0,46,171.0,60.0,14.0,93.0,40.2,71.0
7142,14895253,0,47,153.0,57.0,3.0,84.0,38.9,12.0
7143,19923669,1,20,192.0,86.0,1.0,81.0,38.1,2.0
7144,10679568,0,26,167.0,61.0,16.0,101.0,39.9,89.0
7145,11952300,1,27,183.0,87.0,27.0,107.0,41.0,166.0
7146,11124485,0,68,173.0,74.0,22.0,102.0,40.1,137.0
7147,15236989,1,72,186.0,85.0,8.0,83.0,39.3,37.0
7148,16583666,1,47,184.0,88.0,6.0,81.0,39.4,19.0
7149,10069648,1,37,196.0,91.0,28.0,110.0,41.0,201.0
7150,18282658,1,37,183.0,80.0,12.0,94.0,39.5,54.0
7151,11951459,1,76,185.0,92.0,7.0,93.0,39.6,46.0
7152,13954641,1,27,184.0,88.0,6.0,88.0,39.4,20.0
7153,18496264,1,37,196.0,100.0,9.0,85.0,39.4,32.0
7154,11571636,0,40,181.0,75.0,7.0,83.0,39.5,26.0
7155,10590269,0,69,163.0,68.0,16.0,95.0,40.3,89.0
7156,18985808,1,56,183.0,80.0,20.0,97.0,40.6,118.0
7157,13390777,1,35,174.0,78.0,29.0,102.0,41.0,162.0
7158,18726498,1,51,181.0,85.0,30.0,101.0,40.6,191.0
7159,16225270,0,22,156.0,57.0,6.0,89.0,39.1,25.0
7160,15685326,0,29,168.0,64.0,25.0,109.0,40.5,160.0
7161,17946612,1,28,191.0,89.0,2.0,90.0,38.4,7.0
7163,11875213,1,32,176.0,80.0,25.0,99.0,40.8,126.0
7164,10357687,1,46,178.0,79.0,28.0,102.0,40.7,172.0
7165,11980747,0,27,173.0,71.0,21.0,89.0,40.8,87.0
7166,19440087,1,26,187.0,88.0,18.0,94.0,40.6,75.0
7167,17871533,0,39,171.0,63.0,3.0,84.0,38.9,12.0
7168,18560987,0,24,171.0,68.0,26.0,108.0,40.7,160.0
7169,17326579,0,35,174.0,71.0,15.0,87.0,40.4,61.0
7170,14855475,1,54,185.0,80.0,26.0,97.0,40.7,151.0
7171,13908888,1,35,208.0,103.0,12.0,98.0,40.0,66.0
7172,19786486,0,64,157.0,54.0,16.0,95.0,40.5,91.0
7173,12591152,1,22,187.0,89.0,23.0,98.0,40.8,106.0
7174,19582968,1,27,200.0,97.0,12.0,98.0,40.2,60.0
7175,17284503,0,46,168.0,67.0,26.0,97.0,40.9,140.0
7176,13345779,1,45,198.0,97.0,6.0,92.0,39.4,30.0
7177,12846370,1,31,173.0,70.0,21.0,105.0,40.4,119.0
7178,17223195,1,49,187.0,88.0,13.0,92.0,40.2,65.0
7179,14870312,0,31,161.0,58.0,29.0,110.0,40.8,192.0
7180,11867274,0,39,167.0,72.0,20.0,96.0,40.6,102.0
7181,14761809,0,39,166.0,68.0,15.0,101.0,40.1,85.0
7182,18449771,1,24,187.0,82.0,26.0,102.0,40.7,134.0
7183,16224871,0,72,159.0,59.0,28.0,105.0,40.7,191.0
7184,17554867,1,55,205.0,114.0,26.0,112.0,40.4,230.0
7185,15671103,0,32,163.0,63.0,26.0,109.0,40.7,168.0
7186,19838651,1,31,180.0,80.0,14.0,90.0,40.3,51.0
7187,19373048,1,20,189.0,90.0,27.0,98.0,40.7,122.0
7188,15853210,0,24,145.0,49.0,12.0,88.0,40.2,51.0
7189,12175177,0,76,162.0,65.0,10.0,94.0,39.8,56.0
7190,12823734,1,38,174.0,77.0,7.0,83.0,39.5,20.0
7191,12236794,0,46,168.0,70.0,5.0,77.0,39.1,16.0
7192,12988610,0,28,165.0,58.0,17.0,86.0,40.2,68.0
7193,13612023,1,38,177.0,82.0,26.0,103.0,40.8,155.0
7194,12745331,1,35,179.0,90.0,6.0,93.0,39.2,27.0
7195,19457200,1,54,186.0,88.0,7.0,92.0,39.7,36.0
7196,12164222,0,43,162.0,64.0,30.0,105.0,41.2,187.0
7197,13065549,1,67,177.0,80.0,14.0,90.0,40.0,75.0
7198,10952795,1,64,162.0,67.0,20.0,104.0,40.2,141.0
7199,16088337,0,39,159.0,59.0,5.0,88.0,39.3,22.0
7200,16229744,0,41,142.0,47.0,26.0,107.0,40.8,173.0
7201,11895922,0,49,160.0,64.0,8.0,93.0,39.2,40.0
7202,15245636,0,46,175.0,75.0,16.0,91.0,40.3,74.0
7203,10730556,0,23,153.0,51.0,9.0,101.0,39.5,51.0
7204,12036626,1,33,205.0,114.0,4.0,90.0,39.2,18.0
7205,15591904,1,64,180.0,83.0,22.0,105.0,41.0,166.0
7206,14605804,1,51,186.0,88.0,3.0,81.0,38.6,10.0
7207,16582487,1,73,188.0,85.0,28.0,105.0,41.0,225.0
7208,15424711,0,42,156.0,60.0,20.0,91.0,40.3,95.0
7209,11933312,0,25,152.0,53.0,4.0,80.0,39.2,14.0
7210,14879481,0,46,153.0,51.0,30.0,115.0,40.8,226.0
7211,12768149,1,36,208.0,109.0,13.0,91.0,40.3,60.0
7212,18912823,1,22,185.0,84.0,14.0,96.0,39.8,59.0
7213,11319816,1,55,183.0,85.0,20.0,94.0,40.3,110.0
7214,15717919,1,64,191.0,94.0,15.0,99.0,40.4,103.0
7215,12918788,0,52,172.0,65.0,3.0,80.0,38.4,11.0
7216,18251195,0,35,168.0,58.0,20.0,97.0,40.3,106.0
7217,12636484,1,71,183.0,87.0,26.0,111.0,40.9,231.0
7218,15537652,0,67,154.0,57.0,20.0,96.0,40.6,116.0
7219,16769564,0,59,164.0,63.0,20.0,109.0,40.5,139.0
7220,19489756,1,35,175.0,79.0,10.0,81.0,40.0,24.0
7221,13327895,1,43,178.0,77.0,27.0,107.0,40.9,181.0
7222,13827729,0,40,150.0,49.0,22.0,92.0,40.2,110.0
7223,19445781,0,22,160.0,61.0,29.0,98.0,41.0,149.0
7224,17930626,1,53,182.0,86.0,18.0,96.0,40.5,103.0
7225,19006714,1,21,188.0,89.0,11.0,86.0,39.8,30.0
7226,17890537,1,35,191.0,94.0,17.0,96.0,40.3,85.0
7227,11930968,0,34,178.0,76.0,8.0,94.0,39.9,38.0
7228,16490266,1,27,183.0,84.0,27.0,118.0,40.8,209.0
7229,12370982,1,54,190.0,94.0,29.0,111.0,40.5,238.0
7230,14441618,1,76,183.0,82.0,19.0,101.0,40.5,142.0
7231,15488118,1,50,172.0,77.0,21.0,100.0,40.4,126.0
7232,14514818,0,38,150.0,50.0,25.0,99.0,40.6,142.0
7233,14881898,1,21,199.0,95.0,4.0,80.0,38.9,8.0
7234,15074838,1,20,168.0,73.0,6.0,89.0,39.4,17.0
7235,14182305,1,44,194.0,98.0,20.0,101.0,40.6,126.0
7236,17010758,1,48,198.0,103.0,15.0,90.0,40.2,74.0
7237,17374859,1,28,163.0,71.0,20.0,95.0,40.6,81.0
7238,11703913,0,21,164.0,60.0,23.0,102.0,40.4,128.0
7239,18555947,1,20,184.0,87.0,23.0,109.0,40.3,141.0
7240,12555186,1,33,172.0,75.0,13.0,95.0,39.7,57.0
7241,17753305,0,39,165.0,66.0,13.0,93.0,40.3,63.0
7242,19429034,1,43,193.0,98.0,19.0,100.0,40.2,116.0
7243,18129570,0,58,167.0,66.0,25.0,106.0,40.5,164.0
7244,11790615,0,24,141.0,45.0,9.0,91.0,39.8,42.0
7245,18901192,0,74,163.0,59.0,9.0,89.0,40.0,46.0
7246,19553250,1,21,197.0,100.0,24.0,93.0,40.5,97.0
7247,18583921,0,46,155.0,56.0,2.0,72.0,38.4,6.0
7248,11836028,0,73,146.0,53.0,18.0,105.0,40.4,124.0
7249,10984938,1,47,182.0,92.0,27.0,106.0,41.0,191.0
7250,10271107,1,33,176.0,80.0,28.0,107.0,40.8,176.0
7251,19524165,0,33,164.0,65.0,26.0,105.0,40.6,157.0
7252,13061066,0,21,154.0,55.0,5.0,80.0,39.1,16.0
7253,15066267,0,36,178.0,78.0,27.0,95.0,40.9,131.0
7254,19361311,0,42,179.0,80.0,9.0,87.0,39.9,37.0
7255,12617400,0,23,171.0,70.0,9.0,91.0,39.6,39.0
7256,15926885,0,62,167.0,63.0,20.0,107.0,40.6,136.0
7257,18465307,0,79,155.0,51.0,27.0,98.0,41.3,170.0
7258,16013121,0,79,160.0,62.0,18.0,97.0,40.2,109.0
7259,19651395,0,68,168.0,62.0,3.0,85.0,38.7,14.0
7260,15309367,1,52,180.0,82.0,14.0,95.0,40.2,76.0
7261,11561675,0,33,163.0,61.0,21.0,104.0,40.8,126.0
7262,13111428,0,39,158.0,63.0,11.0,87.0,39.6,47.0
7263,10295471,1,61,206.0,103.0,12.0,94.0,39.6,74.0
7264,19224353,1,61,184.0,88.0,20.0,99.0,40.8,132.0
7265,15670966,1,32,191.0,93.0,14.0,91.0,40.0,57.0
7266,15266714,1,22,203.0,106.0,11.0,98.0,39.5,55.0
7267,16704675,1,29,190.0,88.0,10.0,86.0,39.8,31.0
7268,14928332,0,50,164.0,63.0,13.0,102.0,40.0,79.0
7269,17149294,0,67,175.0,71.0,3.0,95.0,38.5,16.0
7270,19189565,1,26,182.0,86.0,16.0,91.0,40.5,59.0
7271,16300919,0,56,152.0,53.0,18.0,96.0,40.5,102.0
7272,18741659,1,61,194.0,91.0,19.0,108.0,40.1,152.0
7273,10679668,0,21,159.0,51.0,9.0,84.0,39.9,34.0
7274,10068443,0,43,166.0,62.0,8.0,86.0,39.4,34.0
7275,18652422,1,20,174.0,74.0,21.0,103.0,40.7,103.0
7276,19170352,0,20,173.0,70.0,5.0,75.0,38.8,13.0
7277,10439479,0,27,154.0,54.0,19.0,101.0,40.6,107.0
7278,14216064,0,28,149.0,54.0,22.0,97.0,40.6,115.0
7279,16699421,0,27,175.0,73.0,13.0,93.0,40.0,59.0
7280,11954001,0,79,164.0,67.0,6.0,91.0,39.2,32.0
7281,19718663,0,33,156.0,58.0,18.0,98.0,40.5,97.0
7282,11014189,1,58,194.0,90.0,16.0,97.0,40.3,99.0
7283,13464079,0,52,174.0,69.0,26.0,107.0,41.0,170.0
7284,19595594,1,20,188.0,82.0,14.0,91.0,40.2,46.0
7285,16687866,0,42,166.0,68.0,21.0,103.0,40.8,125.0
7286,10824977,1,22,194.0,92.0,19.0,97.0,40.5,86.0
7287,17264601,0,75,159.0,57.0,6.0,86.0,39.6,29.0
7288,17040174,0,29,168.0,66.0,8.0,93.0,39.8,37.0
7289,12636674,0,53,167.0,72.0,20.0,96.0,40.4,107.0
7290,16398414,1,69,188.0,91.0,25.0,105.0,40.6,199.0
7291,18835015,1,29,179.0,77.0,16.0,106.0,40.3,94.0
7292,17182951,1,62,193.0,97.0,14.0,94.0,40.3,85.0
7293,14536728,0,22,162.0,64.0,2.0,78.0,38.6,6.0
7294,17641855,0,25,160.0,60.0,5.0,89.0,39.4,21.0
7295,13552200,0,47,149.0,47.0,16.0,99.0,40.2,94.0
7296,10492184,0,55,173.0,67.0,27.0,109.0,40.9,184.0
7297,19054536,0,26,164.0,61.0,17.0,94.0,40.5,81.0
7298,10625848,1,63,174.0,76.0,25.0,112.0,40.7,210.0
7299,19223976,1,51,179.0,78.0,15.0,89.0,40.0,66.0
7300,18031324,1,69,195.0,102.0,22.0,95.0,40.5,147.0
7301,16646640,1,71,187.0,97.0,13.0,90.0,40.3,77.0
7302,15631560,0,32,174.0,76.0,10.0,94.0,40.1,47.0
7303,18675364,1,52,185.0,96.0,29.0,108.0,40.8,223.0
7304,14292077,0,29,174.0,75.0,14.0,95.0,40.1,67.0
7305,18223575,1,43,178.0,82.0,16.0,101.0,39.9,94.0
7306,19364427,1,68,175.0,74.0,8.0,81.0,39.4,31.0
7307,15312577,0,29,168.0,61.0,14.0,87.0,40.4,57.0
7309,12064257,0,59,156.0,60.0,26.0,102.0,40.8,162.0
7310,15147855,0,74,170.0,73.0,10.0,86.0,40.0,46.0
7311,13210223,1,20,186.0,82.0,14.0,89.0,40.5,42.0
7312,12108240,0,41,161.0,55.0,23.0,107.0,40.4,150.0
7313,18118742,0,20,143.0,43.0,13.0,88.0,39.9,56.0
7314,16251651,0,59,164.0,61.0,22.0,106.0,40.7,147.0
7315,17951742,0,26,172.0,69.0,17.0,89.0,40.6,71.0
7316,11865813,1,39,191.0,93.0,21.0,97.0,40.5,112.0
7317,13751565,0,65,164.0,62.0,30.0,109.0,40.9,212.0
7319,18047962,0,52,181.0,73.0,4.0,78.0,39.0,14.0
7320,15192349,1,22,165.0,68.0,18.0,94.0,40.1,64.0
7321,11209368,0,21,182.0,81.0,6.0,84.0,39.4,20.0
7322,15972252,1,23,181.0,81.0,11.0,93.0,40.0,41.0
7323,17759496,0,34,171.0,62.0,25.0,112.0,40.7,171.0
7324,17348994,1,27,185.0,87.0,7.0,89.0,39.6,24.0
7325,18937287,1,62,184.0,85.0,11.0,97.0,39.9,69.0
7326,10442629,0,57,158.0,61.0,26.0,104.0,40.8,167.0
7327,12919994,0,25,162.0,57.0,14.0,93.0,40.1,66.0
7328,18280227,1,22,194.0,92.0,17.0,97.0,40.3,77.0
7329,17489267,1,54,164.0,67.0,18.0,93.0,40.8,88.0
7330,11628131,1,34,181.0,87.0,27.0,102.0,40.7,155.0
7331,12346138,0,42,174.0,72.0,18.0,97.0,40.4,94.0
7332,13866508,0,56,164.0,66.0,16.0,94.0,40.2,84.0
7333,13918604,1,46,183.0,82.0,24.0,113.0,40.7,189.0
7334,14567644,0,47,164.0,60.0,2.0,84.0,38.5,8.0
7335,14113586,1,34,182.0,89.0,18.0,102.0,40.2,104.0
7336,15032148,1,30,187.0,88.0,10.0,94.0,40.2,44.0
7337,15143739,1,66,183.0,84.0,29.0,108.0,40.9,235.0
7338,11713725,1,59,176.0,82.0,1.0,69.0,38.0,2.0
7339,14222316,0,21,163.0,61.0,7.0,87.0,39.2,28.0
7340,10046288,1,53,161.0,66.0,8.0,87.0,39.5,31.0
7341,12339121,1,69,193.0,99.0,7.0,90.0,39.4,41.0
7342,15684312,0,25,167.0,64.0,13.0,103.0,40.1,74.0
7343,17695838,1,43,172.0,74.0,18.0,92.0,40.0,79.0
7344,10316321,0,27,156.0,55.0,18.0,94.0,40.4,88.0
7345,14482314,1,48,203.0,106.0,17.0,98.0,40.5,106.0
7346,17005346,0,32,166.0,62.0,5.0,89.0,39.5,22.0
7347,16484322,0,62,181.0,76.0,4.0,87.0,39.0,18.0
7348,17448185,1,70,194.0,97.0,3.0,87.0,38.7,16.0
7349,12027509,1,22,199.0,97.0,24.0,104.0,40.6,136.0
7350,14335848,0,61,174.0,69.0,10.0,90.0,39.4,49.0
7351,10163372,0,31,153.0,53.0,10.0,91.0,39.8,47.0
7352,17427205,0,67,174.0,74.0,14.0,98.0,40.1,81.0
7353,17964744,1,53,170.0,81.0,5.0,87.0,39.4,21.0
7354,19288703,0,74,168.0,69.0,5.0,85.0,39.4,23.0
7355,14682778,1,69,183.0,94.0,7.0,88.0,39.4,38.0
7356,10890510,1,21,195.0,99.0,26.0,101.0,40.9,136.0
7357,12851909,0,38,163.0,59.0,25.0,109.0,41.0,166.0
7358,11937150,1,35,178.0,76.0,27.0,104.0,41.2,158.0
7359,15589598,1,48,186.0,86.0,28.0,106.0,40.9,196.0
7361,12160129,1,38,189.0,90.0,20.0,99.0,40.7,111.0
7362,10958162,0,21,169.0,64.0,9.0,86.0,39.6,34.0
7363,12016709,0,36,159.0,57.0,29.0,115.0,41.0,211.0
7364,19935702,0,47,158.0,61.0,17.0,93.0,40.4,86.0
7365,16849206,1,25,188.0,90.0,25.0,107.0,40.8,153.0
7366,18328438,1,40,179.0,84.0,17.0,99.0,40.2,94.0
7367,19798826,0,68,152.0,54.0,4.0,85.0,38.6,19.0
7368,17086961,0,40,151.0,56.0,10.0,81.0,39.5,37.0
7369,19816151,1,26,183.0,82.0,4.0,81.0,38.6,8.0
7370,12803220,0,27,162.0,64.0,3.0,85.0,38.6,11.0
7371,13933854,0,71,168.0,68.0,12.0,90.0,39.9,61.0
7372,19101719,1,76,195.0,95.0,5.0,82.0,39.2,25.0
7373,18140678,1,31,199.0,97.0,14.0,97.0,40.5,71.0
7374,14434013,1,51,195.0,93.0,21.0,99.0,40.4,131.0
7375,15790423,1,31,206.0,107.0,27.0,100.0,40.5,154.0
7376,11128407,0,51,166.0,66.0,20.0,95.0,40.2,105.0
7377,17307209,0,22,177.0,70.0,22.0,109.0,40.6,136.0
7378,11141219,1,51,184.0,91.0,23.0,96.0,41.0,132.0
7379,18950872,0,23,137.0,42.0,3.0,89.0,38.7,13.0
7380,17945551,1,45,173.0,73.0,14.0,99.0,40.2,77.0
7381,12699813,1,56,198.0,99.0,6.0,86.0,39.2,28.0
7382,16380818,0,36,166.0,64.0,27.0,105.0,41.0,165.0
7383,19495165,0,38,177.0,72.0,9.0,88.0,39.8,38.0
7384,12178742,1,27,181.0,83.0,6.0,86.0,39.4,17.0
7385,12434436,1,32,175.0,75.0,15.0,93.0,40.3,60.0
7386,16797205,1,26,194.0,96.0,12.0,90.0,40.2,45.0
7387,17846720,1,23,193.0,92.0,22.0,110.0,40.6,143.0
7388,16374545,1,33,186.0,91.0,24.0,96.0,40.6,117.0
7389,19873391,0,22,155.0,52.0,16.0,93.0,40.0,76.0
7390,14074396,0,48,170.0,66.0,11.0,92.0,39.8,54.0
7391,18231406,0,35,164.0,65.0,24.0,106.0,40.8,148.0
7392,10752958,0,37,166.0,65.0,28.0,107.0,40.8,177.0
7393,10667196,0,26,171.0,65.0,23.0,96.0,40.6,114.0
7394,15318796,1,28,162.0,66.0,4.0,80.0,38.9,7.0
7395,19585116,0,28,171.0,68.0,3.0,90.0,38.6,13.0
7396,14616291,0,68,170.0,65.0,14.0,90.0,40.3,71.0
7397,19358962,0,20,164.0,66.0,16.0,96.0,40.5,77.0
7398,11526216,0,67,179.0,81.0,21.0,107.0,40.6,139.0
7399,12083988,1,34,181.0,80.0,18.0,101.0,40.3,98.0
7400,11582831,0,76,154.0,59.0,12.0,94.0,40.0,68.0
7401,19989289,0,54,156.0,60.0,24.0,102.0,40.5,148.0
7402,14558438,1,41,170.0,69.0,18.0,101.0,40.2,100.0
7403,11666971,1,50,191.0,93.0,24.0,108.0,40.4,181.0
7404,17728492,0,22,173.0,73.0,12.0,95.0,40.3,56.0
7405,11077743,1,20,201.0,100.0,20.0,97.0,40.5,92.0
7406,18421434,0,78,151.0,57.0,29.0,106.0,41.2,204.0
7407,14102936,0,49,165.0,65.0,27.0,106.0,40.6,174.0
7408,15433358,0,43,162.0,64.0,6.0,87.0,39.5,26.0
7409,12984963,1,38,175.0,78.0,19.0,108.0,40.5,126.0
7410,16346409,1,49,173.0,76.0,25.0,109.0,40.8,182.0
7411,18829993,1,22,185.0,85.0,24.0,107.0,40.4,141.0
7412,16111354,1,60,178.0,78.0,4.0,86.0,39.4,18.0
7413,14070866,0,25,186.0,81.0,11.0,88.0,39.5,42.0
7414,12950584,0,43,164.0,59.0,28.0,114.0,40.9,203.0
7415,18028610,1,73,171.0,80.0,29.0,108.0,41.2,243.0
7416,19704393,0,48,155.0,59.0,13.0,91.0,40.1,64.0
7417,11737355,1,23,175.0,73.0,8.0,91.0,39.5,26.0
7418,11466118,1,34,186.0,89.0,6.0,98.0,39.4,31.0
7419,14804722,1,33,190.0,88.0,9.0,95.0,39.8,42.0
7420,13497204,0,55,147.0,48.0,2.0,90.0,38.0,10.0
7421,15501833,1,46,198.0,95.0,12.0,95.0,39.9,65.0
7422,12991753,1,36,195.0,99.0,17.0,101.0,40.2,101.0
7423,15818830,0,36,181.0,77.0,7.0,84.0,39.2,26.0
7424,19564378,1,76,180.0,88.0,18.0,104.0,40.5,145.0
7425,17939142,1,42,176.0,78.0,4.0,88.0,39.1,15.0
7426,10860402,0,71,157.0,57.0,21.0,113.0,40.5,161.0
7427,19453367,0,42,159.0,58.0,7.0,84.0,39.4,28.0
7428,16330559,0,59,163.0,63.0,20.0,95.0,40.6,109.0
7429,17865327,1,78,199.0,106.0,2.0,92.0,38.3,14.0
7430,11841016,1,55,192.0,102.0,18.0,95.0,40.1,108.0
7431,10389715,1,25,189.0,88.0,4.0,90.0,39.1,14.0
7432,10008599,1,24,180.0,81.0,27.0,94.0,40.6,106.0
7433,11424148,0,74,158.0,60.0,9.0,87.0,39.6,44.0
7434,11753972,0,32,163.0,62.0,18.0,99.0,40.4,98.0
7435,12544528,0,28,167.0,67.0,2.0,91.0,38.0,9.0
7436,14735360,0,33,183.0,77.0,16.0,91.0,40.4,70.0
7437,18375933,1,77,182.0,88.0,20.0,100.0,40.6,150.0
7438,16956970,0,39,168.0,64.0,6.0,80.0,39.5,21.0
7439,18299021,0,46,166.0,59.0,23.0,100.0,40.8,134.0
7440,10250208,1,21,194.0,86.0,15.0,92.0,40.2,54.0
7441,17555084,1,25,187.0,86.0,4.0,83.0,38.7,10.0
7442,15936890,1,24,171.0,74.0,11.0,100.0,39.5,51.0
7443,18014173,0,77,176.0,72.0,30.0,110.0,41.0,218.0
7444,14908416,0,51,164.0,65.0,17.0,107.0,40.4,112.0
7445,17232883,1,35,186.0,88.0,20.0,97.0,40.4,101.0
7446,18541909,0,72,182.0,81.0,18.0,95.0,40.4,98.0
7447,16384252,1,55,172.0,73.0,17.0,89.0,40.3,76.0
7448,14884928,1,63,180.0,88.0,24.0,114.0,40.7,215.0
7449,16786813,1,75,178.0,79.0,2.0,76.0,38.2,7.0
7450,10047498,1,34,197.0,92.0,14.0,103.0,40.3,84.0
7451,13541758,1,57,204.0,114.0,11.0,82.0,39.5,48.0
7452,15134191,1,52,185.0,92.0,7.0,94.0,39.5,38.0
7453,14060949,0,30,165.0,60.0,11.0,90.0,40.0,49.0
7454,11701631,1,47,183.0,83.0,13.0,91.0,40.4,60.0
7455,13303459,0,41,150.0,52.0,13.0,92.0,40.5,65.0
7456,18592462,0,53,168.0,66.0,11.0,86.0,40.0,48.0
7457,15394963,1,42,177.0,77.0,14.0,99.0,40.3,76.0
7458,13473147,0,44,167.0,68.0,15.0,93.0,40.1,74.0
7459,10259605,0,20,147.0,47.0,5.0,91.0,39.1,23.0
7460,11903603,0,37,179.0,71.0,19.0,99.0,40.8,102.0
7461,13415763,1,44,174.0,71.0,11.0,80.0,39.9,28.0
7462,11161025,0,35,165.0,66.0,13.0,98.0,40.1,69.0
7463,13072393,1,51,185.0,88.0,2.0,75.0,38.1,5.0
7464,15295313,0,54,174.0,69.0,7.0,78.0,39.6,24.0
7465,11488469,1,22,168.0,66.0,25.0,107.0,40.8,136.0
7466,11555313,0,34,171.0,69.0,26.0,96.0,40.8,131.0
7467,16469424,0,30,151.0,54.0,9.0,93.0,39.7,44.0
7469,10418794,1,40,179.0,86.0,10.0,97.0,39.9,52.0
7470,10229498,0,62,185.0,85.0,16.0,98.0,40.3,88.0
7471,18448095,1,55,206.0,108.0,27.0,101.0,40.7,190.0
7472,17470650,1,28,175.0,74.0,23.0,107.0,40.7,136.0
7473,14675975,0,30,157.0,62.0,20.0,98.0,40.5,106.0
7474,11547074,1,37,189.0,94.0,3.0,91.0,38.7,13.0
7475,14551269,0,76,161.0,63.0,26.0,103.0,41.0,172.0
7476,13680120,0,54,155.0,60.0,19.0,110.0,40.4,133.0
7477,19715205,1,31,184.0,80.0,18.0,93.0,40.7,73.0
7478,17892770,0,20,158.0,54.0,3.0,81.0,38.1,10.0
7479,15788347,0,24,176.0,68.0,28.0,108.0,40.4,172.0
7480,10976200,1,34,177.0,75.0,23.0,101.0,40.8,122.0
7481,18199298,1,76,189.0,90.0,17.0,99.0,40.6,125.0
7482,17119003,1,20,176.0,75.0,6.0,83.0,39.1,12.0
7483,19716425,1,54,181.0,81.0,18.0,105.0,40.6,126.0
7484,15687807,1,44,185.0,87.0,12.0,95.0,39.9,62.0
7485,19087984,1,25,184.0,83.0,28.0,107.0,40.8,167.0
7486,11930519,0,41,172.0,67.0,1.0,77.0,38.5,3.0
7487,14700038,1,36,181.0,84.0,19.0,101.0,40.2,107.0
7488,14304931,1,54,197.0,104.0,10.0,96.0,39.8,62.0
7489,11693719,0,57,178.0,75.0,7.0,91.0,39.4,34.0
7490,14594944,1,33,185.0,81.0,8.0,77.0,39.1,14.0
7492,15540014,1,61,172.0,80.0,3.0,89.0,38.8,15.0
7493,10145188,1,77,166.0,66.0,25.0,109.0,40.4,210.0
7494,16002595,0,20,165.0,68.0,4.0,79.0,38.7,12.0
7495,19135706,0,23,161.0,59.0,16.0,93.0,40.1,75.0
7496,12957085,0,20,166.0,65.0,20.0,97.0,40.5,99.0
7497,12150676,0,65,178.0,82.0,2.0,79.0,38.1,7.0
7498,18256462,1,31,167.0,67.0,24.0,107.0,40.5,142.0
7499,17430067,1,29,183.0,78.0,22.0,93.0,40.6,87.0
7500,10485333,1,39,188.0,92.0,10.0,101.0,39.8,59.0
7501,11706516,0,20,177.0,69.0,5.0,88.0,38.8,20.0
7502,10048606,0,49,167.0,68.0,29.0,107.0,40.9,188.0
7503,10512468,1,71,191.0,91.0,12.0,87.0,39.8,64.0
7504,15976645,0,38,167.0,65.0,23.0,97.0,40.6,121.0
7505,13137077,1,50,195.0,95.0,4.0,73.0,38.7,9.0
7506,14089975,1,38,180.0,87.0,15.0,90.0,40.2,62.0
7507,11527139,0,29,158.0,51.0,28.0,114.0,40.8,199.0
7508,17385577,1,45,177.0,85.0,7.0,89.0,39.5,30.0
7509,17816381,0,37,170.0,73.0,7.0,88.0,39.5,29.0
7510,18494667,1,24,195.0,92.0,10.0,93.0,39.8,40.0
